id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
48370,Men,Apparel,Topwear,Shirts,Brown,Summer,2012.0,Casual,French Connection Men Brown & Beige Shirt
8185,Men,Apparel,Topwear,Shirts,Grey,Summer,2011.0,Casual,Locomotive Men Check Lafeu Grey Shirts
19714,Men,Apparel,Topwear,Shirts,Purple,Summer,2011.0,Casual,United Colors of Benetton Men Check Purple Shirt
22569,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Highlander Men Check Blue Shirt
7139,Women,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Scullers For Her Women Light Work Red Check Shirts
43308,Women,Apparel,Topwear,Shirts,Pink,Summer,2012.0,Casual,United Colors of Benetton Women Pink Shirt
39777,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Peter England Men Blue Casual Shirt
8727,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men Blue Check Shirt
16338,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Peter England Men Stripes Blue Shirt
9608,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Indigo Nation Men Stripes White Shirts
51402,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Myntra Men Light Blue Shirt
6016,Men,Apparel,Topwear,Shirts,Purple,Summer,2011.0,Casual,Highlander Men Purple White Checked Shirt
8944,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men Reversible Bling Blue Shirts
24697,Men,Apparel,Topwear,Shirts,Brown,Fall,2011.0,Casual,Probase Men Brown Check Shirt
11114,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Formal,Indigo Nation Men Check Purple Shirts
32396,Women,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,Arrow Woman Blue Striped Shirt
33244,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,Arrow Men Blue Slim Fit Shirt
26796,Men,Apparel,Topwear,Shirts,Blue,Summer,2013.0,Formal,Arrow Men Blue Striped Shirt
9253,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Formal,Mark Taylor Men Purple Striped Shirt
9061,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Mark Taylor Men White Striped Shirt
29371,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,Genesis Men Striped Blue Shirt
19180,Men,Apparel,Topwear,Shirts,White,Summer,2011.0,Casual,United Colors of Benetton Men Check White Shirt
9637,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Indigo Nation Men Hot Stepper Black Shirts
19174,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,United Colors of Benetton Men Check White Shirt
13218,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Palm Tree Kids Boys Solid White Shirts
8147,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Highlander Men Blue Checked Hadden Slim Fit Shirt
43306,Women,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,United Colors of Benetton Women Black Shirt
26791,Men,Apparel,Topwear,Shirts,Off White,Summer,2013.0,Formal,Arrow Men Off White Slim Fit Shirt
44311,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Indian Terrain Men Navy Blue Check Shirt
32391,Women,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,Arrow Woman Blue Shirt
11113,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Indigo Nation Men Check White Shirt
33243,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Formal,Arrow Men Navy Blue Check Shirt
8729,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Indigo Nation Men Checks Blue Shirt
16336,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Formal,Peter England Men Solid Purple Shirt
22567,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Highlander Men Blue Check Shirt
8943,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men Reversible Bling Blue Shirts
12908,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Spykar Men Check Red Shirts
6011,Men,Apparel,Topwear,Shirts,Purple,Summer,2011.0,Casual,Highlander Men Purple Grey Checked Shirt
10809,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Wrangler Men Mark Rodeo Riveted Black Shirts
51405,Men,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Myntra Men Red & White Striped Shirt
19725,Women,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,United Colors Of Benetton Women Check Blue Shirt
22900,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Formal,Mark Taylor Men Green Striped Shirt
13449,Women,Apparel,Topwear,Shirts,Black,Summer,2011.0,Casual,United Colors of Benetton Women Solid Black Shirts
19173,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Check Blue Shirt
9630,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Indigo Nation Men Stripes Shirt Purple Shirts
15578,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Indigo Nation Men Check White Shirts
19187,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,United Colors of Benetton Men Check Grey Shirt
9066,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Mark Taylor Men White Striped Shirt
12937,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Basics Men White Slim Fit Striped Shirt
12339,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Mark Taylor Men White Striped Shirt
9254,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Mark Taylor Men Solid White Shirts
21389,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Locomotive Men Check Blue Shirt
13845,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,John Miller Men Stripes White Shirts
14638,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Probase Men Double Pattern Check White Shirts
41608,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Basics Men Blue Shirt
8742,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Indigo Nation Men Checks Green Shirts
9456,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Formal,John Miller Men Red White stripe Red Shirts
8584,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Scullers Men Scul Purple Shirts
9664,Men,Apparel,Topwear,Shirts,Maroon,Fall,2011.0,Casual,Indigo Nation Men Bling Maroon Shirt
30459,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,John Miller Men Check Blue Shirt
41298,Boys,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Gini and Jony Boys Shirt White Shirts
15974,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Turtle Check Men White Shirt
30801,Men,Apparel,Topwear,Shirts,Beige,Summer,2012.0,Ethnic,Fabindia Men Striped Beige Shirt
29322,Men,Apparel,Topwear,Shirts,Maroon,Summer,2012.0,Casual,Probase Men Check Maroon Shirt
34032,Boys,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,Gini and Jony Boys Check Green Shirt
16362,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Peter England Men Check Blue Shirt
11147,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Scullers Men Fil A Fil Purple Shirts
41637,Men,Apparel,Topwear,Shirts,Brown,Summer,2012.0,Formal,Mark Taylor Men Brown Striped Shirt
11375,Women,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,United Colors Of Benetton Women Winter White Shirt
11711,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,Lee Men Solid Grey Shirts
25524,Women,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Wrangler Women Cory Blue Shirt
14051,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Flying Machine Men Check  Navy Blue Shirts
27889,Women,Apparel,Topwear,Shirts,Lavender,Summer,2012.0,Formal,Scullers For Her Lavender Shirt
6613,Men,Apparel,Topwear,Shirts,Black,Summer,2011.0,Casual,Spykar Men Black check Shirt
16396,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Levis Men Check Navy Blue Shirts
8789,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Indigo Nation Men Price catch Blue White Shirts
24066,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Locomotive Men Checked Blue Shirt
9469,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,John Miller Men White Shirt
9809,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,John Miller Men White Check Shirt
37811,Men,Apparel,Topwear,Shirts,Olive,Summer,2012.0,Casual,John Players Men Olive Shirt
24608,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Spykar Men Green Shirt
15973,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Turtle Check Men Green Shirt
30806,Men,Apparel,Topwear,Shirts,Brown,Summer,2012.0,Casual,Fabindia Men Check Brown Shirt
23049,Women,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Arrow Woman White Shirt
9451,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Formal,John Miller Men Stripes White Red Shirts
59294,Men,Apparel,Topwear,Shirts,Blue,Fall,2012.0,Casual,U.S. Polo Assn. Men Blue Shirt
31781,Men,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Lee Men Henry Red Check Shirt
30461,Men,Apparel,Topwear,Shirts,White,Fall,2012.0,Casual,John Miller Men White Shirt
12731,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Timberland Men Check Green Shirts
13287,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Gini and Jony Kids Boys Check Black Shirts
37220,Boys,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,United Colors of Benetton Boys Printed White Shirt
56819,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,John Players Men Blue Shirt
13889,Women,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Scullers Women Check Blue Shirts
6042,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,UCB Men Basic Logo Light Blue Shirt
25523,Women,Apparel,Topwear,Shirts,Pink,Summer,2012.0,Casual,Wrangler Women Cory Pink Shirt
11716,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2011.0,Casual,Lee Men Check Blue Shirts
16533,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Locomotive Men Check Purple Shirt
7164,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Scullers Men Black & Red Check Shirt
12193,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Basics Men White Checked Shirt
11372,Women,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,United Colors Of Benetton Women Light Winter Blue Shirts
34035,Boys,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Gini and Jony Boys Check Navy Blue Shirt
16365,Men,Apparel,Topwear,Shirts,Cream,Fall,2011.0,Formal,Peter England Men Stripes Cream Shirt
16398,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Levis Men Green & White Striped Shirt
8787,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Indigo Nation Men Price catch Green White Shirts
9655,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men Bling Blue Shirts
24068,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,Locomotive Men Check Grey Shirt
13880,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Scullers Men Check Green Shirts
12952,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Basics Men Blue Slim Fit Checked Shirt
27887,Women,Apparel,Topwear,Shirts,White,Summer,2012.0,Formal,Scullers For Her White Check Shirt
9231,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Formal,Mark Taylor Men Grey Striped Shirt
13874,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Scullers Men Solid Navy Blue Shirts
27873,Women,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Casual,Scullers For Her Striped Purple Shirt
8773,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Indigo Nation Men Price catch Yellow Shirts
10434,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Flying Machine Men Ydc Blue Shirts
9458,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Formal,John Miller Men Red white Red Shirts
22354,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,John Players Men Stripes Grey Shirt
13413,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,United Colors of Benetton Men Check Blue Shirts
41606,Men,Apparel,Topwear,Shirts,Beige,Summer,2012.0,Casual,Basics Men Beige Shirt
16353,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Formal,Peter England Men Check Purple Shirt
26390,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,Turtle Men Check Purple Shirt
59893,Women,Apparel,Topwear,Shirts,Blue,Fall,2012.0,Casual,Femella Women Blue Shirt
43955,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,Scullers  Men Purple Shirt
8774,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men Blue Check Shirt
27874,Women,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Scullers For Her Striped Black Shirt
13873,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Scullers Men Solid Purple Shirts
27880,Women,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Scullers For Her Women White Printed Shirt
9236,Men,Apparel,Topwear,Shirts,Brown,Fall,2011.0,Formal,Mark Taylor Men Brown Striped Shirt
56817,Men,Apparel,Topwear,Shirts,Peach,Summer,2012.0,Casual,John Players Men Striped Peach Shirt
13887,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Scullers Men Check Black Shirts
24853,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Formal,Mark Taylor Men Striped White Shirt
22398,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Mark Taylor Men Striped White Shirt
16991,Men,Apparel,Topwear,Shirts,White,Summer,2011.0,Casual,United Colors of Benetton Men White Check Shirt
9460,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,John Miller Men Stripes White Blend White Shirts
8780,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Indigo Nation Men Club Satin Hot Stepper Purple Shirts
9652,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Indigo Nation Men Bling Black Shirts
4971,Men,Apparel,Topwear,Shirts,Green,Summer,2011.0,Casual,Gini and Jony Boy's Kangaroo Green White Infant Kidswear
59894,Women,Apparel,Topwear,Shirts,Orange,Fall,2012.0,Casual,Femella Women Orange Shirt
5430,Boys,Apparel,Topwear,Shirts,Green,Summer,2011.0,Casual,Ant Kids Boy's White Check Kidswear
41601,Men,Apparel,Topwear,Shirts,Brown,Summer,2012.0,Casual,Basics Men Brown Shirt
16354,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Peter England Men Solid White Shirt
22353,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,John Players Men Check Grey Shirt
13414,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,United Colors of Benetton Men Stripes Blue Shirts
9807,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,John Miller Men Black Checks Shirts
32763,Men,Apparel,Topwear,Shirts,Lavender,Summer,2012.0,Formal,John Miller Men Check Lavender Shirt
10433,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Flying Machine Men Ydc Black Shirts
15141,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Arrow Sport Men Check Blue Slim Fit Shirt
12364,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Reid & Taylor Men Stripes Blue Shirts
12909,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Spykar Men Check Red Shirts
6010,Men,Apparel,Topwear,Shirts,Purple,Summer,2010.0,Casual,Highlander Men Purple Green Checked Shirt
51404,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Myntra Men Blue Shirt
11112,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Indigo Nation Men Check White Shirts
32390,Women,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,Arrow Woman Purple Shirt
33242,Men,Apparel,Topwear,Shirts,White,Fall,2012.0,Formal,Arrow Men White Check Shirt
44310,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Indian Terrain Men Blue Check Shirt
34067,Women,Apparel,Topwear,Shirts,Cream,Summer,2012.0,Casual,Femella Women Printed Cream Shirt
16337,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Peter England Men Stripes Blue Shirt
8728,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Indigo Nation Men Checks Purple Shirts
43307,Women,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,United Colors of Benetton Women White Shirt
26790,Men,Apparel,Topwear,Shirts,White,Summer,2013.0,Formal,Arrow Men White Striped Shirt
8942,Men,Apparel,Topwear,Shirts,Pink,Fall,2011.0,Casual,Indigo Nation Men Reversible Bling Pink Shirts
19186,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,United Colors of Benetton Men Check Green Shirt
54975,Women,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Femella Women Black Shirt
9631,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men Price catch Blue Shirts
33289,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Arrow Sport Men White Slim Fit Shirt
15579,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Mark Taylor Men White & Blue Striped Shirt
9255,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Formal,Mark Taylor Men Green Striped Shirt
12936,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Basics Men White Slim Fit Checked Shirt
9067,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Mark Taylor Men White Striped Shirt
19724,Women,Apparel,Topwear,Shirts,Green,Summer,2011.0,Casual,United Colors of Benetton Women Green Check Shirt
13448,Women,Apparel,Topwear,Shirts,Pink,Summer,2011.0,Casual,United Colors of Benetton Women Solid Pink Shirts
54981,Women,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Femella Women Multi Coloured Shirt
58770,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Casual,Locomotive Men Grey Shirt
26797,Men,Apparel,Topwear,Shirts,Grey,Summer,2013.0,Formal,Arrow Men Grey Striped Shirt
41665,Men,Apparel,Topwear,Shirts,Brown,Summer,2012.0,Formal,Mark Taylor Men Brown Striped Shirt
32397,Women,Apparel,Topwear,Shirts,Pink,Summer,2012.0,Formal,Arrow Woman Pink Stiped Shirt
11115,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Formal,Indigo Nation Men Check Purple Shirts
33245,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Formal,Arrow Men Grey Slim Fit Shirt
51403,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Myntra Men Blue and White Check Shirt
9609,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Indigo Nation Men Stripes Purple Shirts
6017,Men,Apparel,Topwear,Shirts,White,Summer,2011.0,Casual,Highlander Men White & Green Checked Slim Fit Shirt
21122,Men,Apparel,Topwear,Shirts,Maroon,Fall,2011.0,Casual,s.Oliver Men Check Maroon Shirt
44926,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Jack & Jones Men Blue & Green Shirt
19175,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Check Blue Shirt
29384,Men,Apparel,Topwear,Shirts,Maroon,Summer,2012.0,Formal,Genesis Men Striped Maroon Shirt
19723,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,United Colors of Benetton Men Solid Grey Shirt
13219,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Palm Tree Kids Boys Solid White Shirts
9252,Men,Apparel,Topwear,Shirts,Brown,Fall,2011.0,Formal,Mark Taylor Men Brown Striped Shirt
9636,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Indigo Nation Men Bling Purple  Striped Shirt
53159,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Formal,Mark Taylor Men White Striped Shirt
19181,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,United Colors of Benetton Men Red Check Shirt
14663,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Basics Men Navy Blue Slim Fit Checked Shirt
8719,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Indigo Nation Men Stripes Shirt Purple Shirts
41653,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,Mark Taylor Men Blue Striped Shirt
10495,Women,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Flying Machine Women HS Blue Shirt
14035,Men,Apparel,Topwear,Shirts,Maroon,Fall,2011.0,Casual,Flying Machine Men Check Maroon Shirts
25540,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Wrangler Men Pontius Striped Blue Shirt
20032,Men,Apparel,Topwear,Shirts,White,Summer,2011.0,Casual,United Colors of Benetton Men Striped White Shirt
16550,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Basics Men White Slim Fit Shirt
26103,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Formal,John Miller Men Striped Black Shirt
59832,Men,Apparel,Topwear,Shirts,Pink,Summer,2012.0,Casual,United Colors of Benetton Men Pink Shirt
32503,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Scullers Men White Shirt
9069,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Solid Blue Shirts
51435,Women,Apparel,Topwear,Shirts,Pink,Summer,2012.0,Casual,Myntra Women Pink Top
55608,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Peter England Men Red Check Shirt
19715,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Blue Check Shirt
39776,Men,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Peter England Men Red & Navy Blue Casual Shirt
16339,Men,Apparel,Topwear,Shirts,Maroon,Fall,2011.0,Formal,Peter England Men Stripes Maroon Shirt
39782,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Formal,Peter England Men Striped White Formal Shirt
10806,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Wrangler Men Stampede Printed Stripe Green Shirts
9600,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Scullers Men Scul Navy Blue Shirts
48371,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,French Connection Men Black Check Shirt
8184,Men,Apparel,Topwear,Shirts,Red,Summer,2011.0,Casual,Locomotive Men Check Laertes Red Shirts
15910,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Formal,Black Coffee Men Stripes Grey Slim Fit Shirt
9264,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Scullers Men White Check Shirt
12309,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Formal,Genesis Men Stripes Purple Shirts
51432,Women,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Myntra Women White Check Shirt
9638,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Indigo Nation Men Striped  Black Shirt
32504,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Casual,Scullers Men Purple Shirt
16791,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Highlander Men Check Blue Shirt
27210,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,Doodle Kids Boy Check Green Shirt
8148,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Highlander Men Blue Checked Haddon Slim Fit Shirt
13217,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Palm Tree Kids Boys Solid White Shirts
